"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Searching by a known employee ID narrows the table to a single matching row","32151","searchByEmployeeIdReturnsOneRecord","selenium-java Regression","2026-07-03","broken","2026-07-03","SeleniumWebAutomation.tests.PimTest","PIM Tests","SeleniumWebAutomation.tests.PimTest","searchByEmployeeIdReturnsOneRecord"
"Searching by a known employee ID narrows the table to a single matching row","32152","searchByEmployeeIdReturnsOneRecord","selenium-java Regression","2026-07-03","broken","2026-07-03","SeleniumWebAutomation.tests.PimTest","PIM Tests","SeleniumWebAutomation.tests.PimTest","searchByEmployeeIdReturnsOneRecord"
"PIM employee list table renders with at least one row after login","3299","employeeListLoadsWithRecords","selenium-java Regression","2026-07-03","passed","2026-07-03","SeleniumWebAutomation.tests.PimTest","PIM Tests","SeleniumWebAutomation.tests.PimTest","employeeListLoadsWithRecords"
"Admin user with valid credentials is redirected to the dashboard after login","2502","validCredentialsReachDashboard","selenium-java Regression","2026-07-03","passed","2026-07-03","SeleniumWebAutomation.tests.LoginTest","Login Tests","SeleniumWebAutomation.tests.LoginTest","validCredentialsReachDashboard"
"Leave module is accessible after login and the URL reflects the leave section","3542","leaveModuleLoads","selenium-java Regression","2026-07-03","passed","2026-07-03","SeleniumWebAutomation.tests.LeaveTest","Leave Tests","SeleniumWebAutomation.tests.LeaveTest","leaveModuleLoads"
"Searching by a known employee ID narrows the table to a single matching row","17457","searchByEmployeeIdReturnsOneRecord","selenium-java Regression","2026-07-03","broken","2026-07-03","SeleniumWebAutomation.tests.PimTest","PIM Tests","SeleniumWebAutomation.tests.PimTest","searchByEmployeeIdReturnsOneRecord"
"Wrong password displays an inline error and keeps the user on the login page","2241","invalidPasswordShowsErrorAlert","selenium-java Regression","2026-07-03","passed","2026-07-03","SeleniumWebAutomation.tests.LoginTest","Login Tests","SeleniumWebAutomation.tests.LoginTest","invalidPasswordShowsErrorAlert"
"Creates a test employee, edits their first name, verifies the change in the list, then cleans up","4275","editEmployeeFirstNameReflectedInList","selenium-java Regression","2026-07-03","passed","2026-07-03","SeleniumWebAutomation.tests.PimTest","PIM Tests","SeleniumWebAutomation.tests.PimTest","editEmployeeFirstNameReflectedInList"
"Submitting the login form with both fields empty shows a required error under each field","1125","emptyFieldsShowRequiredValidation","selenium-java Regression","2026-07-03","passed","2026-07-03","SeleniumWebAutomation.tests.LoginTest","Login Tests","SeleniumWebAutomation.tests.LoginTest","emptyFieldsShowRequiredValidation"
